RTlexdec,Familiarity,Word,AgeSubject,WordCategory,WrittenFrequency
6.39974236251034,4.23,clip,young,V,4.06044301054642
6.4443061221737,3.97,clap,young,V,3.97029191355212
6.58208053902026,3,yank,young,V,2.77258872223978
6.4197668891189,6,feel,young,V,8.80252249828442
6.38918306101732,4.73,brand,young,V,5.27811465923052
6.30302182499318,6.2,use,young,V,9.07119324056602
6.49142131830886,2.2,jeer,young,V,2.89037175789616
6.26668808328763,4.93,fear,young,V,7.93451346388226
6.3431244366572,4.83,drop,young,V,7.05098944706805
6.56032320212458,3.23,barge,young,V,4.15888308335967
6.45226975024931,3.4,glimpse,young,V,5.73979291217923
6.33878840561014,4.55,hide,young,V,6.361302477573
6.36983248733178,3.13,rave,young,V,2.70805020110221
6.27234856505876,5.88,taste,young,V,6.91572344863131
6.38940138879535,4.97,yield,young,V,5.66988092298052
6.4159476610519,4.17,seek,young,V,6.66057514983969
6.44344739812118,6.17,seem,young,V,8.28121766128665
6.41847912191267,4.2,bleed,young,V,4.17438726989564
6.36487123152226,5.73,move,young,V,8.10621290261996
6.39464371110231,6.17,keep,young,V,8.74273386733017
6.57692907348774,3.2,seep,young,V,3.04452243772342
6.63285780088978,2.47,fleck,young,V,1.09861228866811
6.58360284103444,2.57,sear,young,V,1.6094379124341
6.55733218004201,3.5,rant,young,V,2.39789527279837
6.60294061152337,2.67,bleep,young,V,1.09861228866811
6.48888573145029,2.6,graze,young,V,4.24849524204936
6.43071897837222,4.5,wave,young,V,6.69950034016168
6.5426304493877,1.8,bleat,young,V,2.63905732961526
6.56336175161291,2.63,wane,young,V,3.3322045101752
6.23926168586085,5.47,cut,young,V,8.06495089174914
6.42799218066796,4.87,fry,young,V,5.05624580534831
6.42303590230063,3.53,seize,young,V,5.17614973257383
6.48048924831508,3,thrash,young,V,3.49650756146648
6.3303267825482,3.87,leak,young,V,4.91265488573605
6.31927437315054,4.23,peel,young,V,4.38202663467388
6.41818547448323,4.37,warn,young,V,5.32300997913841
6.28573735288371,5.5,found,young,V,9.06311565221966
6.3060197798563,5.93,leave,young,V,8.37930948405285
6.44174367100594,3.1,warp,young,V,3.73766961828337
6.41634004873597,3.83,lean,young,V,5.88887795833288
6.42749119079849,6.33,full,young,V,8.48032171664033
6.33235557789091,3.23,peep,young,V,3.40119738166216
6.3460748611645,3.33,leap,young,V,5.4424177105218
6.3212897410074,4.03,grant,young,V,6.14418563412565
6.50544020430508,3,dwell,young,V,4.34380542185368
6.45310517877025,4.47,peer,young,V,4.8283137373023
6.42689290640153,6.33,want,young,V,9.36742958721896
6.32157731941943,6.03,learn,young,V,7.67832635650689
6.43682321887782,3.73,booze,young,V,4.14313472639153
6.4906173073128,3.25,flee,young,V,4.61512051684126
6.36931862150796,4.4,squeeze,young,V,5.4424177105218
6.30991827822652,3.9,crunch,young,V,4.06044301054642
6.37282478653715,4.3,flip,young,V,3.71357206670431
6.48829266123012,5.03,fill,young,V,6.57786135772105
6.73057647553384,2.2,glean,young,V,2.19722457733622
6.4150969591716,5.63,check,young,V,6.96413561241824
6.36302810354046,3.07,breed,young,V,5.33271879326537
6.42498246965818,5.2,state,young,V,8.57546209954021
6.55687778303321,3.3,sulk,young,V,3.09104245335832
6.48321437936865,2.87,prowl,young,V,3.3322045101752
6.59861801450095,3.17,gore,young,V,2.77258872223978
6.3525597074802,4.43,flex,young,V,4.06044301054642
6.78754053912817,1.7,thwack,young,V,1.09861228866811
6.45040722899429,3.7,scrub,young,V,5.00394630594546
6.4393982932745,3.33,gulp,young,V,4.06044301054642
6.50835176225257,2.77,lynch,young,V,3.04452243772342
6.631263692166,2.1,vie,young,V,3.36729582998647
6.43974965239907,3.07,crouch,young,V,3.58351893845611
6.61685469935497,3.33,scuff,young,V,2.30258509299405
6.23623259451885,5.17,break,young,V,7.54009032014532
6.34446023086233,4.13,prime,young,V,7.0975488506148
6.41193320363325,3.14,stalk,young,V,4.58496747867057
6.33917694717132,4.03,trick,young,V,5.88887795833288
6.40925340490498,4.17,site,young,V,6.84268328223842
6.3649744839746,5.03,grow,young,V,7.42714413340862
6.39340679054211,3.7,cast,young,V,6.8501261661455
6.5913856246661,2.5,reef,young,V,4.82028156560504
6.50214516036046,4.5,slam,young,V,4.02535169073515
6.39721294841817,4.3,slip,young,V,6.19440539110467
6.2709884318583,5.4,kill,young,V,7.23273313617761
6.46192119872359,3.93,fling,young,V,4.23410650459726
6.3730296451001,4.4,slap,young,V,4.80402104473326
6.52172508351258,3.77,reek,young,V,3.17805383034795
6.48436038870799,3.67,slit,young,V,4.68213122712422
6.61684132294962,2.5,prod,young,V,3.09104245335832
6.59621757690533,2.57,reel,young,V,5.25749537202778
6.53964375741532,2.8,jab,young,V,3.3322045101752
6.34889420617759,4.6,pop,young,V,6.63331843328038
6.48606932134642,2.13,vex,young,V,1.6094379124341
6.72879606317898,2.7,douse,young,V,2.19722457733622
6.32847235457124,4.87,reach,young,V,7.41095187558364
6.40567463946883,5.67,pull,young,V,7.08590146436561
6.56444773478113,3.07,lull,young,V,3.80666248977032
6.29679619540912,6.2,love,young,V,8.75179089277556
6.55423250458992,2.97,reap,young,V,3.89182029811063
6.38911587364852,4,spread,young,V,7.3304052118444
6.50954379958528,3.33,wreak,young,V,2.83321334405622
6.6373366651521,3.17,veer,young,V,3.04452243772342
6.27236744277834,3.7,spy,young,V,5.02388052084628
6.51403097707699,2.4,jag,young,V,2.07944154167984
6.49137582550809,3.17,hash,young,V,3.66356164612965
6.36031753671941,3.87,dash,young,V,5.04342511691925
6.31992261302199,4.97,flirt,young,V,3.13549421592915
6.39245298318907,3.03,hawk,young,V,4.27666611901606
6.61714893501311,3.33,putt,old,V,4.07753744390572
6.6613558949149,3.5,shrug,old,V,4.36944785246702
6.49908002386108,4.13,jam,old,V,5.48063892334199
6.82095478884522,3.27,shred,old,V,3.63758615972639
6.6610103944156,2.4,hack,old,V,3.8286413964891
6.65813940733681,4.47,ought,old,V,7.5207764150628
6.78316663763714,2.7,trot,old,V,4.57471097850338
6.59386611436118,4,jar,old,V,5.29831736654804
6.81387307912896,2.07,grouse,old,V,3.43398720448515
6.58095808780179,3.87,twist,old,V,5.47646355193151
6.75170947120042,2.97,spurt,old,V,3.73766961828337
6.5238706286573,5.23,arm,old,V,7.54802896993501
6.82380829285622,1.73,shunt,old,V,1.6094379124341
6.94768727757348,3.33,swerve,old,V,3.17805383034795
6.71709101840985,4.53,till,old,V,7.22475340576797
6.56508185467922,4.59,build,old,V,7.18916773842032
6.64248680136726,4.2,burst,old,V,6.45204895443723
6.75839643329094,4.7,shine,old,V,4.93447393313069
6.56107309781104,6.37,thank,old,V,7.50273821075485
6.54534966033442,4.6,bend,old,V,5.94542060860658
6.66273670444196,4.1,urge,old,V,5.84354441703136
6.70177607383751,3.67,weep,old,V,4.76217393479776
6.7361006279234,1.73,lilt,old,V,2.63905732961526
6.55521463418186,3.6,tilt,old,V,4.89034912822175
6.6614326565955,4.57,greet,old,V,4.94875989037817
6.63888187596175,5.97,wear,old,V,7.0992017435531
6.54203959039126,5.93,play,old,V,8.50754681436443
6.72475749359716,4.34,spray,old,V,5.28826703069454
6.79323067885399,2.4,quell,old,V,3.04452243772342
6.68282262818347,3.24,glide,old,V,3.58351893845611
6.62020653097559,4.6,shift,old,V,6.45047042214418
6.62699585626905,3.27,plunge,old,V,4.90527477843843
6.61673430526484,3.93,cling,old,V,4.79579054559674
6.56415167449545,5.07,rule,old,V,7.11639414409346
6.6749401079712,2.03,squall,old,V,2.07944154167984
6.80410441215265,3.5,smirk,old,V,3.29583686600433
6.79053583447842,1.7,rove,old,V,2.56494935746154
6.9696872810985004,2.13,retch,old,V,2.19722457733622
6.666816833526,4.91,fake,old,V,4.94875989037817
6.77067473843377,4.07,bash,old,V,3.2188758248682
6.51945697449584,3.6,chop,old,V,4.88280192258637
6.67459926988492,4.13,robe,old,V,5.05624580534831
6.67749899203072,3.67,roast,old,V,5.02388052084628
6.69750327345916,2.47,fawn,old,V,3.36729582998647
6.81981983881397,2.2,rile,old,V,1.6094379124341
6.71146055055056,3.67,preach,old,V,4.23410650459726
6.63077572966349,5.5,ride,old,V,6.42648845745769
6.56536355672483,5.5,fast,old,V,7.50384074669895
6.60809508777094,5.8,write,old,V,7.72885582385254
6.90226020870016,2.47,woo,old,V,3.80666248977032
6.66555632113277,3.37,stroll,old,V,4.47733681447821
6.72105213704849,4.4,strive,old,V,4.29045944114839
6.65321135577743,5.67,bitch,old,V,5.60947179518496
6.56653177293544,6.43,would,old,V,10.8758750237622
6.64580592842596,3.8,sniff,old,V,4.07753744390572
6.59646334089122,3.33,boast,old,V,4.52178857704904
6.49552232055323,5.7,sound,old,V,8.00302866638473
6.93414401332004,2.9,gash,old,V,3.55534806148941
6.5630936002328,6.03,try,old,V,8.4774123214044
6.56042227718818,6.67,work,old,V,9.61126184003447
6.65208853596237,2.97,gripe,old,V,1.79175946922805
6.63196225092277,4.88,itch,old,V,3.76120011569356
6.53828453109735,4.83,wipe,old,V,5.26269018890489
6.60683935749339,6.47,do,old,V,10.5543533408395
6.73620747631158,3.2,gasp,old,V,4.51085950651685
6.74402384999798,3.13,yearn,old,V,3.2188758248682
6.54969365976778,6.38,should,old,V,9.78476032126733
6.58206668927613,5.73,watch,old,V,7.57609734062311
6.77159185416927,3.57,dent,old,V,2.94443897916644
6.7634575655323,4.17,bump,old,V,4.68213122712422
6.6201665355084,4.27,glance,old,V,6.29341927884648
6.50529066488621,6.33,will,old,V,10.5399320977263
6.71223905416005,5.07,search,old,V,6.91968384984741
6.67889542067182,3.17,boom,old,V,5.57215403217776
6.71010889456645,3.2,haunt,old,V,4.43081679884331
6.5249270132795,3.73,swing,old,V,6.31535800152233
6.87801746071818,2.2,stanch,old,V,1.6094379124341
6.584169652184,3.23,mend,old,V,4.40671924726425
6.64859587346356,2.93,wilt,old,V,0
6.59751398331238,6.67,eat,old,V,7.79358680337158
6.74063755593045,3.53,swirl,old,V,3.73766961828337
6.5546454012079,6.16,take,old,V,9.53278612436426
6.65801104587075,2.9,lash,old,V,3.76120011569356
6.51386788968403,4.23,paint,old,V,6.58892647753352
6.64468776729428,3.8,dodge,old,V,3.66356164612965
6.59267460271254,6.33,stuff,old,V,7.09589322109753
6.50599330579835,5.07,count,old,V,7.23993259132047
6.76750421700749,3.27,tack,old,V,3.85014760171006
6.61310229944952,4.87,lack,old,V,7.38523092306657
6.65547895966091,4.4,pledge,old,V,4.55387689160054
6.63795241661759,5.5,pass,old,V,7.4899708988348
6.43859929038754,5.8,last,old,V,9.3721190275388
6.58378259642932,4.17,splash,old,V,4.60517018598809
6.75991630503256,3.72,scotch,old,V,2.19722457733622
6.75989311823975,3.24,whack,old,V,3.13549421592915
6.72494960502237,3.3,stunt,old,V,4.24849524204936
6.92395337855091,1.33,cowl,old,V,1.79175946922805
6.57060281105606,5.43,cook,old,V,6.58892647753352
6.5571902031556,4.33,strip,old,V,5.94803498918065
6.80313893080744,3.47,strut,old,V,3.25809653802148
6.70208320857993,3.27,sting,old,V,4.56434819146784
6.50177003562708,4.7,pound,old,V,6.64639051484773
6.66963767402419,4.83,stink,old,V,4.0943445622221
6.56792340509447,5.97,cost,old,V,7.82324569068552
6.51036250176485,6.5,make,old,V,9.66985164850143
6.56840089295569,3.81,stray,old,V,4.74493212836325
6.5916325788985,4.53,jerk,old,V,4.77912349311153
6.57327505698172,4.3,frame,old,V,6.18001665365257
6.63800480349469,4.2,yawn,old,V,3.89182029811063
6.7474221940786,2.4,stint,old,V,3.2188758248682
6.65839608084952,4.27,claim,old,V,7.1739583197568
6.72614946598247,3.53,snug,old,V,3.91202300542815
6.58973770273424,6.43,stop,old,V,8.0507033814703
6.54955059415764,3.47,champ,old,V,1.09861228866811
6.77070914545739,3.97,brawl,old,V,2.77258872223978
6.59001254504519,4.53,dump,old,V,4.87519732320115
6.61445746774472,4.07,rob,old,V,4.65396035015752
6.61809792360959,3.23,tread,old,V,4.63472898822964
6.5687799121428,2.9,howl,old,V,3.89182029811063
6.84363267134056,2.63,stow,old,V,3.36729582998647
6.53524127101366,3.2,dock,old,V,5.31811999384422
6.77453241018781,2.6,snip,old,V,2.83321334405622
6.6177772394807,5.34,send,old,V,7.31654817718298
6.57883445851376,3.87,snap,old,V,5.04985600724954
6.58206668927613,2.9,knit,old,V,3.8286413964891
6.62127248710584,2.53,hoot,old,V,2.94443897916644
6.66746556883296,3.3,lug,old,V,2.63905732961526
6.55897764050377,5.17,lie,old,V,7.27931883541462
6.81437822947684,3.53,clench,old,V,2.83321334405622
6.76662940687757,3.63,clinch,old,V,2.94443897916644
6.73472244809044,3.27,gnaw,old,V,2.83321334405622
6.58387937441378,5.07,press,old,V,7.7873820264847
6.5815125421636,4.5,treat,old,V,6.51619307604296
6.58178965410475,3.07,lag,old,V,4.04305126783455
6.67147582827479,3.67,rot,old,V,4.98360662170834
6.59043840140067,3.83,blend,old,V,4.79579054559674
6.68187047386254,3.2,launch,old,V,5.67332326717149
6.61768368723505,3.63,dread,old,V,5.13579843705026
6.51475713432935,4.3,guide,old,V,6.49223983502047
6.60533851552342,5.3,show,old,V,8.33471162182092
6.66670230712436,4.3,starve,old,V,4.79579054559674
6.50817283403213,4.2,lap,old,V,5.8111409929767
6.6522434826352,4.93,throw,old,V,6.76849321164863
6.74060209850005,2.83,sprawl,old,V,3.85014760171006
6.67938559519633,4.6,serve,old,V,7.08002649992259
6.53423931784738,5.23,dream,old,V,6.93634273583405
6.60289991948747,3.97,strain,old,V,6.40522845803084
6.73815249459596,5.73,let,old,V,8.85922139360813
6.6956753000239,3.7,grudge,old,V,3.91202300542815
6.67459926988492,4,mock,old,V,4.99721227376411
6.47322689583854,4.83,lay,old,V,7.9377317752601
6.54267366926885,4.4,lend,old,V,5.39816270151775
6.77011258940359,4.77,tend,old,V,7.07411681619736
6.67167845225603,5.73,wake,old,V,6.34388043412633
6.58327090000625,4.55,tease,old,V,4.40671924726425
6.79027719682271,2.1,moot,old,V,2.19722457733622
6.63152735657547,5.7,wash,old,V,6.5792512120101
6.5890227590056,5.8,cause,old,V,7.71467747380093
6.60399802367368,4.83,cry,old,V,6.79234442747081
6.63778214031113,3.7,grasp,old,V,5.89715386763674
6.6145647293559,3.17,carve,old,V,3.71357206670431
6.59286643609214,5.17,teach,old,V,6.80793494369993
6.533687088571,3.67,lease,old,V,4.31748811353631
6.49189128943703,4.17,pulse,old,V,5.0998664278242
6.52406144734343,5.5,joke,old,V,6.41673228251233
6.46282662824,4.8,jump,old,V,6.19440539110467
6.53087762772588,4.33,spell,old,V,5.95583736946483
6.66519952414647,3.27,squirm,old,V,3.2188758248682
6.71663109247403,3.23,squirt,old,V,3.3322045101752
6.66756729305867,3.4,squint,old,V,3.13549421592915
6.74832569020047,3.7,boost,old,V,4.89034912822175
6.60068649273017,4.77,flush,old,V,4.98360662170834
6.52213691484406,5.77,smell,old,V,6.98933526597456
6.63301575589925,3.8,sue,old,V,5.03043792139244
6.88284764327595,2.1,trill,old,V,2.19722457733622
6.54117428892394,6.17,call,old,V,8.36100710822691
6.76316871682347,2.31,drone,old,V,3.36729582998647
6.75271420286973,4.5,stain,old,V,4.85981240436167
6.77172934901343,3.47,quench,old,V,1.6094379124341
6.62888757889557,4.23,stamp,old,V,5.4971682252932
6.65432003192554,5.13,sock,old,V,3.98898404656427
6.5873158276255,6.13,see,old,V,9.95080043558675
6.77168351949921,2.1,rend,old,V,1.6094379124341
6.75097280568924,2.63,smelt,old,V,4.85981240436167
6.81673588059497,3.63,slouch,old,V,2.56494935746154
6.60897181345918,3.57,sag,old,V,3.46573590279973
6.68067900464021,4.03,sin,old,V,6.09582456243222
6.54455911805314,4.4,sip,old,V,4.48863636973214
6.68889006252749,2.87,scour,old,V,3.09104245335832
6.64317756664532,3.93,float,old,V,5.71042701737487
6.55197993028624,5.87,sit,old,V,7.67275789664251
6.67888284893434,3.73,flick,old,V,4.30406509320417
6.53118370332895,5.2,set,old,V,8.80807015476454
6.5300463785439,6.03,hate,old,V,6.91968384984741
6.56425037099674,3.93,drill,old,V,5.15905529921453
6.60403867105092,3.24,pose,old,V,5.25749537202778
6.62125916966465,5.23,lose,old,V,7.26752542782817
6.77642717162673,3.93,vent,old,V,3.95124371858143
6.78298539202619,3.37,moo,old,V,1.79175946922805
6.59874060942704,4.4,rent,old,V,6.61204103483309
6.62446355483165,3.73,poke,old,V,4.35670882668959
6.61414902651039,3.5,sew,old,V,3.89182029811063
6.60162406286183,3.63,lump,old,V,5.4510384535657
6.48244964285957,4.4,toast,old,V,5.57215403217776
6.45579586919419,6.07,say,old,V,9.6627526771915
6.5225926732118,6.23,look,old,V,9.26719318356897
6.86785993831888,3.37,mow,old,V,3.49650756146648
6.67346230318926,2.7,loom,old,V,3.97029191355212
6.683235781488,3.67,pinch,old,V,4.65396035015752
6.67717161857023,4.63,fight,old,V,7.43779512167193
6.56436315507175,3.73,toss,old,V,4.66343909411207
6.5583538190099,6.48,ask,old,V,8.30721262662831
6.70405889964049,2.9,toot,old,V,2.07944154167984
6.58483282799134,6.77,get,old,V,9.94965523338113
6.59190690098178,4.13,spoil,old,V,5.18738580584075
6.6481681546886104,4.3,stretch,old,V,6.54534966033442
6.59822288413686,3.87,limp,old,V,5.25749537202778
6.54648407411499,4.43,slice,old,V,5.31320597904179
6.54692887249235,4.93,shout,old,V,5.87773578177964
6.83674251173572,3.21,spout,old,V,3.49650756146648
6.57300955108663,4.87,act,old,V,8.11820704940578
6.83607666124824,2.73,cluck,old,V,2.30258509299405
6.73098230031859,2.87,chuck,old,V,3.76120011569356
6.53760422449891,3.6,swell,old,V,5.06890420222023
6.61304859159339,3.2,vault,old,V,4.11087386417331
6.64423234351458,4.77,bruise,old,V,3.73766961828337
6.71472862657174,3.77,scrape,old,V,4.49980967033027
6.71592869217388,3.4,crease,old,V,3.76120011569356
6.70719235549016,2.2,brood,old,V,4.11087386417331
6.8590481113684,3.07,chomp,old,V,3.04452243772342
6.66295388051512,5.53,quiz,old,V,3.49650756146648
6.66026780427841,2.57,clout,old,V,3.46573590279973
6.65312106057656,3.13,brook,old,V,4.36944785246702
6.5808748931262,3.1,mourn,old,V,3.71357206670431
6.57391756894616,5.83,choose,old,V,7.05012252026906
6.59932613338557,3.9,click,old,V,4.61512051684126
6.5729815989965,3.63,mount,old,V,6.0282785202307
6.70555341187475,3.13,twitch,old,V,4.29045944114839
6.60660964483588,3.93,fade,old,V,4.8283137373023
6.73992816833864,3.53,pierce,old,V,3.71357206670431
6.54131855784145,5.2,rock,old,V,7.26332961747684
6.53137313176564,4.27,spin,old,V,4.95582705760126
6.66742741958036,5.41,type,old,V,7.42595365707754
6.50023806674784,3.97,strike,old,V,7.2717037068873696
6.74814974847192,3.5,fright,old,V,5.06890420222023
6.57084094465013,3.57,trace,old,V,6.19644412779452
6.63011594235498,4.23,spit,old,V,4.65396035015752
6.78888164884372,2.47,nab,old,V,1.6094379124341
6.56775482551748,4,crush,old,V,4.95582705760126
6.68364876416737,4.03,growl,old,V,3.49650756146648
6.57690123074356,3.37,flare,old,V,4.0943445622221
6.49588469957545,2.93,hog,old,V,3.80666248977032
6.66746556883296,5.63,nap,old,V,4.49980967033027
6.75626937880702,4.9,scare,old,V,4.7361984483945
6.61869892931052,4.13,burn,old,V,6.20657592672493
6.74884160743065,2.9,croak,old,V,2.89037175789616
6.64135186813474,3.6,thrive,old,V,4.65396035015752
6.52684618876986,3.5,bid,old,V,5.55295958492162
6.6996850521654,2.24,drawl,old,V,3.25809653802148
6.60632580926938,4.2,brag,old,V,2.70805020110221
6.62003320573034,3.13,hop,old,V,4.52178857704904
6.51756787022519,4.07,beg,old,V,5.34233425196481
6.76299536754157,2.5,err,old,V,3.36729582998647
6.92418949444556,3.47,nudge,old,V,3.58351893845611
6.59322260047947,3.9,buzz,old,V,4.31748811353631
6.6572405308718,3.37,bind,old,V,4.46590811865458
6.51699157372687,4.38,bounce,old,V,4.56434819146784
6.73713301776003,3.73,ban,old,V,5.46383180502561
6.61896592705598,4.93,cough,old,V,5.31811999384422
6.55468810492242,5.03,couch,old,V,5.11198778835654
6.75889557721146,2.57,staunch,old,V,3.40119738166216
6.58635094912532,3.7,brew,old,V,3.80666248977032
6.51678461702442,4.73,bet,old,V,6.12905021006055
6.68798104513753,4.17,cure,old,V,5.9427993751267
6.55539956515334,5.93,buy,old,V,7.72356247227797
6.64642947512773,6.45,talk,old,V,8.44934252450806
6.70415696890198,3,cuff,old,V,4.24849524204936
6.79333159438217,1.93,pall,old,V,3.78418963391826
6.6035507934443,3.5,bay,old,V,6.3578422665081
6.62232400491548,5.07,shave,old,V,4.68213122712422
6.56913072779278,4.43,blow,old,V,6.58340922215876
6.64545501246673,4,spare,old,V,6.45362499889269
6.56127108960917,4.57,curl,old,V,4.35670882668959
6.5793067660225,3.97,punch,old,V,4.96284463025991
6.52839641795845,6.73,please,old,V,7.70616297019958
6.62941609219998,3.4,cope,old,V,6.47389069635227
6.9300743452314,4.6,cram,old,V,3.61091791264422
6.73472244809044,3.47,hunch,old,V,3.98898404656427
6.68156960510173,3.13,slant,old,V,3.2188758248682
6.72565769710393,2.73,clang,old,V,3.3322045101752
6.76535034698493,2,chafe,old,V,1.6094379124341
6.59281163031012,4.1,swim,old,V,6.06378520868761
6.76980269872365,2.67,huff,old,V,2.83321334405622
6.58127693662163,3.63,hurl,old,V,3.71357206670431
6.74470679753177,3.83,dunk,old,V,1.6094379124341
6.7227982523865,4.07,swap,old,V,3.78418963391826
6.48768401848461,5.3,hope,old,V,8.11192806331074
6.55919021800678,5.43,hold,old,V,7.94236223767433
6.65118420155541,4.5,trend,old,V,5.98645200528444
6.54343691265813,3.83,drag,old,V,5.82600010738045
6.66498283527896,3.2,poise,old,V,3.52636052461616
6.58938029476298,3.4,skid,old,V,3.66356164612965
6.64131270952277,3.3,chant,old,V,3.87120101090789
6.58212208710178,5.03,hurt,old,V,6.90173720665657
6.57690123074356,3.37,hunt,old,V,5.98141421125448
6.67781367316693,3.63,sway,old,V,4.63472898822964
6.54846262611675,3.8,drip,old,V,4.02535169073515
6.63906504771195,4.07,dive,old,V,4.60517018598809
6.77933082372576,1.93,blanch,old,V,2.19722457733622
6.59157770545038,4.73,hire,old,V,5.59471137960184
6.57228254269401,4.63,curve,old,V,5.62401750618734
6.69464868843198,3.7,dine,old,V,4.29045944114839
6.59218114783309,5.17,smart,old,V,5.9427993751267
6.61548938351404,3.93,rape,old,V,5.74939298590825
6.63401555865306,4.83,skip,old,V,4.39444915467244
6.59464599085186,4.77,draw,old,V,7.02642680869964
6.83866240249485,2.4,mince,old,V,3.95124371858143
6.68548634507859,2.97,thump,old,V,4.52178857704904
6.67415726976407,3.33,strand,old,V,5.03043792139244
6.65934520042004,3.97,belch,old,V,2.94443897916644
6.6052979209482,3.3,pluck,old,V,3.66356164612965
6.91042172086418,1.43,strafe,old,V,1.6094379124341
6.67897084777784,2.57,cod,old,V,5.16478597392351
6.6035643488146,3,fleet,old,V,5.55295958492162
6.62539236800796,4.67,bless,old,V,5.24174701505964
6.74385893069027,3.27,grate,old,V,3.68887945411394
6.70871880301116,5.9,mine,old,V,7.41397029019044
6.5689483190142,4.17,tempt,old,V,4.04305126783455
6.67871940196309,3.37,craze,old,V,3.8286413964891
6.6173628702183,4.23,cop,old,V,5.04985600724954
6.75475560316222,3.1,waive,old,V,2.19722457733622
6.77482941727247,4.27,crave,old,V,3.61091791264422
6.64011110026686,2.73,wade,old,V,4.11087386417331
6.50657597368668,5.13,fly,old,V,6.82001636467413
6.63117139319639,2.73,scribe,old,V,2.56494935746154
6.48053523907094,4.72,cow,old,V,6.00141487796115
6.50738218453955,6.53,walk,old,V,7.68017564043659
6.58702646181687,2.93,peck,old,V,4.04305126783455
6.78705549374435,3.78,funk,old,V,2.89037175789616
6.58316022850682,5,speed,old,V,7.19443685110033
6.64127354937736,3.47,bound,old,V,6.90875477931522
6.54445845873452,4.93,fold,old,V,5.18178355029209
6.66629499588203,3.1,heave,old,V,4.33073334028633
6.6028727905436,3.33,quake,old,V,2.07944154167984
6.68921362268761,2.93,forge,old,V,4.36944785246702
6.58018133486725,4.1,range,old,V,7.50163445788341
6.65368849501442,5.3,speak,old,V,7.7376162828579
6.82856054501059,2.1,flog,old,V,2.83321334405622
6.67661735767552,3.17,quack,old,V,2.39789527279837
6.57754141781138,5.67,find,old,V,9.13486223080023
6.6328183082387,6.57,sleep,old,V,7.68017564043659
6.67594931708927,3.2,sheer,old,V,6.26530121273771
6.71792560669786,3.27,shear,old,V,2.56494935746154
6.74580089598035,2.9,fret,old,V,3.61091791264422
6.7155045911103,3.07,flop,old,V,3.85014760171006
6.68081703692744,3.34,jolt,old,V,3.55534806148941
6.71364854904096,3.03,grub,old,V,3.95124371858143
6.79694661575058,2.43,fray,old,V,3.78418963391826
6.6833233981277,4.07,cheek,old,V,6.09356977004514
6.73113742510486,5,flow,old,V,6.64248680136726
6.68523653243677,5.1,grab,old,V,5.26269018890489
6.63536896108948,4.4,stare,old,V,5.77765232322266
6.58364432591667,5.53,stand,old,V,7.80913539812054
6.50926081935477,3.87,cheer,old,V,5.08140436498446
6.56220395186763,3.37,bluff,old,V,4.69134788222914
6.59582149672806,4.13,cheat,old,V,4.40671924726425
6.65498979843392,3.7,grin,old,V,5.4380793089232
6.71323562700449,4.07,grip,old,V,4.74493212836325
6.93802256805168,1.7,skulk,old,V,1.6094379124341
6.53121284850105,6.2,give,old,V,9.06658546833104
6.79305124832116,1.77,gird,old,V,2.56494935746154
6.55179436577706,3.4,smear,old,V,4.20469261939097
6.54879200452539,4.93,sing,old,V,6.0137151560428
6.62529952550194,5.67,start,old,V,8.2537483433285
6.72584963568417,6.03,pee,old,V,3.80666248977032
6.72073871788396,3.3,drown,old,V,4.44265125649032
6.5846532612991,5.13,sink,old,V,6.15060276844628
6.72899935774753,2.97,scorn,old,V,4.85203026391962
6.77319478558644,2.97,droop,old,V,3.25809653802148
6.78160231298156,3.37,pun,old,V,3.2188758248682
6.53116913042435,4,tube,old,V,5.57972982598622
6.63064380702274,3.73,puff,old,V,4.17438726989564
6.72583764060216,3.7,glow,old,V,5.63478960316925
6.72478150954375,2.63,lurk,old,V,3.04452243772342
6.5314751168322,4.5,jog,old,V,4.14313472639153
6.67502845444087,5.9,turn,old,V,8.34924780056679
6.63660250848157,2.57,tote,old,V,2.89037175789616
6.86651653096554,4.37,blink,old,V,4.26267987704132
6.53067352526574,5.57,rest,old,V,8.2638481313689
6.4619992852904,6.03,put,old,V,9.41767969174543
6.7786711255706,1.77,lope,old,V,2.56494935746154
6.63869867065352,3.07,streak,old,V,4.65396035015752
6.71663109247403,1.9,plod,old,V,2.83321334405622
6.8595204605797,1.57,wrest,old,V,2.83321334405622
6.51103185081073,3.3,haul,old,V,4.79579054559674
6.63015554187187,3.93,sneak,old,V,4.0943445622221
6.60399802367368,4.83,die,old,V,7.27309259599952
6.5986043919147,2.57,knead,old,V,3.04452243772342
6.5879769209326,5.13,trip,old,V,6.92559519711047
6.74527164297919,3.47,toll,old,V,4.85981240436167
6.59111115952831,3.37,hail,old,V,4.59511985013459
6.6255249852086,3.53,poll,old,V,5.02388052084628
6.55393340402581,3.57,dig,old,V,5.71042701737487
6.50635191082864,5.3,pay,old,V,8.13153071060425
6.68150691271445,3.67,shove,old,V,4.35670882668959
6.52762160376544,4.57,tire,old,V,4.23410650459726
6.70567581389209,5.67,damn,old,V,6.46302945692067
6.5986043919147,4,pine,old,V,5.38449506278909
6.60960527507844,5.27,add,old,V,7.31920245876785
6.55578354331397,4.13,damp,old,V,6.21060007702465
6.65479664258874,2.83,sneer,old,V,3.89182029811063
7.0868131825155,1.2,dun,old,V,3.49650756146648
